dt_day,client_id,ab_group,home_view,impressions,clicks,applies,approvals,revenue
2025-04-01,4667,A_control,1,0,0,0,0,0.0
2025-04-01,4668,A_control,1,0,0,0,0,0.0
2025-04-01,4669,A_control,1,0,0,0,0,0.0
2025-04-01,4681,A_control,1,0,0,0,0,0.0
2025-04-01,4690,A_control,1,0,0,0,0,0.0
2025-04-01,4692,A_control,1,0,0,0,0,0.0
2025-04-01,4697,A_control,1,0,0,0,0,0.0
2025-04-01,4701,A_control,0,1,0,0,0,0.0
2025-04-01,4709,A_control,0,1,0,0,0,0.0
2025-04-01,4731,A_control,0,1,0,0,0,0.0
2025-04-01,4735,A_control,1,1,0,0,0,0.0
2025-04-01,4741,A_control,1,0,0,0,0,0.0
2025-04-01,4744,A_control,1,0,0,0,0,0.0
2025-04-01,4750,A_control,0,1,0,0,0,0.0
2025-04-01,4751,A_control,1,0,0,0,0,0.0
2025-04-01,4754,A_control,1,0,0,0,0,0.0
2025-04-01,4758,A_control,1,0,0,0,0,0.0
2025-04-01,4759,A_control,1,1,0,0,0,0.0
2025-04-01,4772,A_control,1,0,0,0,0,0.0
2025-04-01,4781,A_control,1,0,0,0,0,0.0
2025-04-01,4786,A_control,1,0,0,0,0,0.0
2025-04-01,4788,A_control,0,1,0,0,0,0.0
2025-04-01,4805,A_control,0,1,0,0,0,0.0
2025-04-01,4809,A_control,1,0,0,0,0,0.0
2025-04-01,4824,A_control,1,0,0,0,0,0.0
2025-04-01,4836,A_control,1,0,0,0,0,0.0
2025-04-01,4838,A_control,1,0,0,0,0,0.0
2025-04-01,4839,A_control,0,1,0,0,0,0.0
2025-04-01,4840,A_control,1,0,0,0,0,0.0
2025-04-01,4859,A_control,1,0,0,0,0,0.0
2025-04-01,4860,A_control,1,0,0,0,0,0.0
2025-04-01,4872,A_control,1,0,0,0,0,0.0
2025-04-01,4878,A_control,1,0,0,0,0,0.0
2025-04-01,4879,A_control,1,0,0,0,0,0.0
2025-04-01,4896,A_control,1,0,0,0,0,0.0
2025-04-01,4897,A_control,1,0,0,0,0,0.0
2025-04-01,4901,A_control,1,0,0,0,0,0.0
2025-04-01,4911,A_control,1,0,0,0,0,0.0
2025-04-01,4921,A_control,1,0,0,0,0,0.0
2025-04-01,4930,A_control,1,0,0,0,0,0.0
2025-04-01,4934,A_control,1,0,0,0,0,0.0
2025-04-01,4940,A_control,0,1,0,0,0,0.0
2025-04-01,4946,A_control,1,0,0,0,0,0.0
2025-04-01,4951,A_control,1,0,0,0,0,0.0
2025-04-01,4960,A_control,1,0,0,0,0,0.0
2025-04-01,4963,A_control,0,1,0,0,0,0.0
2025-04-01,4965,A_control,0,1,0,0,0,0.0
2025-04-01,4969,A_control,1,0,0,0,0,0.0
2025-04-01,4974,A_control,0,1,0,0,0,0.0
2025-04-01,4978,A_control,1,0,0,0,0,0.0
2025-04-01,4980,A_control,0,1,0,0,0,0.0
2025-04-01,4987,A_control,1,0,0,0,0,0.0
2025-04-01,4988,A_control,0,1,0,0,0,0.0
2025-04-01,4996,A_control,0,1,0,0,0,0.0
2025-04-01,5001,A_control,1,0,0,0,0,0.0
2025-04-01,5010,A_control,1,0,0,0,0,0.0
2025-04-01,5014,A_control,1,0,0,0,0,0.0
2025-04-01,5015,A_control,1,0,0,0,0,0.0
2025-04-01,5016,A_control,1,0,0,0,0,0.0
2025-04-01,5027,A_control,0,1,0,0,0,0.0
2025-04-01,5032,A_control,1,0,0,0,0,0.0
2025-04-01,5038,A_control,1,0,0,0,0,0.0
2025-04-01,5044,A_control,1,0,0,0,0,0.0
2025-04-01,5047,A_control,1,0,0,0,0,0.0
2025-04-01,5049,A_control,1,0,0,0,0,0.0
2025-04-01,5056,A_control,1,0,0,0,0,0.0
2025-04-01,5060,A_control,0,1,0,0,0,0.0
2025-04-01,5062,A_control,1,0,0,0,0,0.0
2025-04-01,5066,A_control,0,1,0,0,0,0.0
2025-04-01,5085,A_control,1,0,0,0,0,0.0
2025-04-01,5088,A_control,0,1,0,0,0,0.0
2025-04-01,5093,A_control,1,1,0,0,0,0.0
2025-04-01,5099,A_control,1,1,0,0,0,0.0
2025-04-01,5103,A_control,1,0,0,0,0,0.0
2025-04-01,5105,A_control,1,0,0,0,0,0.0
2025-04-01,5108,A_control,1,0,0,0,0,0.0
2025-04-01,5110,A_control,1,0,0,0,0,0.0
2025-04-01,5116,A_control,0,1,0,0,0,0.0
2025-04-01,5124,A_control,1,0,0,0,0,0.0
2025-04-01,5125,A_control,1,0,0,0,0,0.0
2025-04-01,5126,A_control,1,0,0,0,0,0.0
2025-04-01,5128,A_control,1,0,0,0,0,0.0
2025-04-01,5130,A_control,1,0,0,0,0,0.0
2025-04-01,5137,A_control,1,0,0,0,0,0.0
2025-04-01,5140,A_control,0,1,0,0,0,0.0
2025-04-01,5141,A_control,1,0,0,0,0,0.0
2025-04-01,5144,A_control,1,0,0,0,0,0.0
2025-04-01,5145,A_control,0,1,0,0,0,0.0
2025-04-01,5151,A_control,1,0,0,0,0,0.0
2025-04-01,5155,A_control,1,0,0,0,0,0.0
2025-04-01,5157,A_control,1,0,0,0,0,0.0
2025-04-01,5159,A_control,1,0,0,0,0,0.0
2025-04-01,5165,A_control,1,0,0,0,0,0.0
2025-04-01,5168,A_control,1,0,0,0,0,0.0
2025-04-01,5186,A_control,1,0,0,0,0,0.0
2025-04-01,5188,A_control,1,1,0,0,0,0.0
2025-04-01,5191,A_control,1,0,0,0,0,0.0
2025-04-01,5194,A_control,0,1,0,0,0,0.0
2025-04-01,5205,A_control,1,0,0,0,0,0.0
2025-04-01,5213,A_control,0,1,0,0,0,0.0
2025-04-01,5215,A_control,1,0,0,0,0,0.0
2025-04-01,5223,A_control,0,1,0,0,0,0.0
2025-04-01,5229,A_control,1,1,0,0,0,0.0
2025-04-01,5231,A_control,1,0,0,0,0,0.0
2025-04-01,5234,A_control,1,0,0,0,0,0.0
2025-04-01,5236,A_control,1,0,0,0,0,0.0
2025-04-01,5261,A_control,1,0,0,0,0,0.0
2025-04-01,5268,A_control,0,1,0,0,0,0.0
2025-04-01,5271,A_control,1,0,0,0,0,0.0
2025-04-01,5274,A_control,1,0,0,0,0,0.0
2025-04-01,5280,A_control,1,0,0,0,0,0.0
2025-04-01,5282,A_control,0,1,0,0,0,0.0
2025-04-01,5298,A_control,1,1,0,0,0,0.0
2025-04-01,5309,A_control,1,0,0,0,0,0.0
2025-04-01,5314,A_control,0,1,0,0,0,0.0
2025-04-01,5321,A_control,1,0,0,0,0,0.0
2025-04-01,5328,A_control,1,0,0,0,0,0.0
2025-04-01,5338,A_control,1,0,0,0,0,0.0
2025-04-01,5342,A_control,1,0,0,0,0,0.0
2025-04-01,5346,A_control,1,0,0,0,0,0.0
2025-04-01,5349,A_control,0,1,0,0,0,0.0
2025-04-01,5356,A_control,1,0,0,0,0,0.0
2025-04-01,5361,A_control,1,0,0,0,0,0.0
2025-04-01,5363,A_control,0,1,0,0,0,0.0
2025-04-01,5366,A_control,1,0,0,0,0,0.0
2025-04-01,5376,A_control,0,1,0,0,0,0.0
2025-04-01,5380,A_control,1,0,0,0,0,0.0
2025-04-01,5382,A_control,1,0,0,0,0,0.0
2025-04-01,5384,A_control,1,0,0,0,0,0.0
2025-04-01,5387,A_control,1,0,0,0,0,0.0
2025-04-01,5393,A_control,1,0,0,0,0,0.0
2025-04-01,5398,A_control,1,0,0,0,0,0.0
2025-04-01,5399,A_control,1,0,0,0,0,0.0
2025-04-01,5405,A_control,1,0,0,0,0,0.0
2025-04-01,5413,A_control,0,1,0,0,0,0.0
2025-04-01,5419,A_control,1,0,0,0,0,0.0
2025-04-01,5420,A_control,0,1,0,0,0,0.0
2025-04-01,5430,A_control,1,0,0,0,0,0.0
2025-04-01,5431,A_control,1,0,0,0,0,0.0
2025-04-01,5442,A_control,1,0,0,0,0,0.0
2025-04-01,5456,A_control,1,0,0,0,0,0.0
2025-04-01,5463,A_control,1,0,0,0,0,0.0
2025-04-01,5465,A_control,1,0,0,0,0,0.0
2025-04-01,5471,A_control,0,1,0,0,0,0.0
2025-04-01,5475,A_control,1,0,0,0,0,0.0
2025-04-01,5478,A_control,1,0,0,0,0,0.0
2025-04-01,5490,A_control,1,0,0,0,0,0.0
2025-04-01,5493,A_control,1,0,0,0,0,0.0
2025-04-01,5494,A_control,1,0,0,0,0,0.0
2025-04-01,5495,A_control,1,0,0,0,0,0.0
2025-04-01,5496,A_control,1,0,0,0,0,0.0
2025-04-01,5505,A_control,1,0,0,0,0,0.0
2025-04-01,5508,A_control,1,0,0,0,0,0.0
2025-04-01,5517,A_control,1,0,0,0,0,0.0
2025-04-01,5518,A_control,1,0,0,0,0,0.0
2025-04-01,5525,A_control,1,0,0,0,0,0.0
2025-04-01,5527,A_control,0,1,0,0,0,0.0
2025-04-01,5531,A_control,0,1,0,0,0,0.0
2025-04-01,5534,A_control,0,1,0,0,0,0.0
2025-04-01,5543,A_control,1,1,0,0,0,0.0
2025-04-01,5544,A_control,0,1,0,0,0,0.0
2025-04-01,5548,A_control,1,0,0,0,0,0.0
2025-04-01,5550,A_control,0,1,0,0,0,0.0
2025-04-01,5552,A_control,1,0,0,0,0,0.0
2025-04-01,5569,A_control,0,1,0,0,0,0.0
2025-04-01,5571,A_control,1,0,0,0,0,0.0
2025-04-01,5576,A_control,1,0,0,0,0,0.0
2025-04-01,5577,A_control,1,0,0,0,0,0.0
2025-04-01,5584,A_control,0,1,0,0,0,0.0
2025-04-01,5587,A_control,1,0,0,0,0,0.0
2025-04-01,5593,A_control,1,0,0,0,0,0.0
2025-04-01,5597,A_control,1,0,0,0,0,0.0
2025-04-01,5601,A_control,1,0,0,0,0,0.0
2025-04-01,5604,A_control,1,0,0,0,0,0.0
2025-04-01,5606,A_control,1,0,0,0,0,0.0
2025-04-01,5616,A_control,1,0,0,0,0,0.0
2025-04-01,5617,A_control,1,0,0,0,0,0.0
2025-04-01,5622,A_control,0,1,0,0,0,0.0
2025-04-01,5628,A_control,1,0,0,0,0,0.0
2025-04-01,5629,A_control,1,0,0,0,0,0.0
2025-04-01,5632,A_control,1,0,0,0,0,0.0
2025-04-01,5633,A_control,0,1,0,0,0,0.0
2025-04-01,5634,A_control,1,0,0,0,0,0.0
2025-04-01,5643,A_control,0,1,0,0,0,0.0
2025-04-01,5651,A_control,0,1,0,0,0,0.0
2025-04-01,5652,A_control,0,1,0,0,0,0.0
2025-04-01,5653,A_control,0,1,0,0,0,0.0
2025-04-01,5654,A_control,1,1,0,0,0,0.0
2025-04-01,5657,A_control,1,0,0,0,0,0.0
2025-04-01,5659,A_control,1,0,0,0,0,0.0
2025-04-01,5664,A_control,1,0,0,0,0,0.0
2025-04-01,5668,A_control,0,1,0,0,0,0.0
2025-04-01,5675,A_control,0,1,0,0,0,0.0
2025-04-01,5693,A_control,1,0,0,0,0,0.0
2025-04-01,5702,A_control,1,0,0,0,0,0.0
2025-04-01,5710,A_control,1,0,0,0,0,0.0
2025-04-01,5721,A_control,0,1,0,0,0,0.0
2025-04-01,5724,A_control,1,1,0,0,0,0.0
2025-04-01,5728,A_control,0,1,0,0,0,0.0
2025-04-01,5732,A_control,1,0,0,0,0,0.0
2025-04-01,5735,A_control,0,1,0,0,0,0.0
2025-04-01,5736,A_control,0,1,0,0,0,0.0
2025-04-01,5740,A_control,1,0,0,0,0,0.0
2025-04-01,5745,A_control,1,0,0,0,0,0.0
2025-04-01,5749,A_control,1,0,0,0,0,0.0
2025-04-01,5755,A_control,1,0,0,0,0,0.0
2025-04-01,5756,A_control,1,0,0,0,0,0.0
2025-04-01,5764,A_control,1,0,0,0,0,0.0
2025-04-01,5771,A_control,0,1,0,0,0,0.0
2025-04-01,5772,A_control,0,1,0,0,0,0.0
2025-04-01,5778,A_control,0,1,0,0,0,0.0
2025-04-01,5783,A_control,1,0,0,0,0,0.0
2025-04-01,5789,A_control,0,1,0,0,0,0.0
2025-04-01,5800,A_control,1,0,0,0,0,0.0
2025-04-01,5801,A_control,1,1,0,0,0,0.0
2025-04-01,5803,A_control,1,0,0,0,0,0.0
2025-04-01,5809,A_control,1,0,0,0,0,0.0
2025-04-01,5814,A_control,1,0,0,0,0,0.0
2025-04-01,5820,A_control,0,1,0,0,0,0.0
2025-04-01,5825,A_control,1,0,0,0,0,0.0
2025-04-01,5828,A_control,0,1,0,0,0,0.0
2025-04-01,5830,A_control,1,0,0,0,0,0.0
2025-04-01,5831,A_control,1,0,0,0,0,0.0
2025-04-01,5833,A_control,1,0,0,0,0,0.0
2025-04-01,5834,A_control,0,1,0,0,0,0.0
2025-04-01,5837,A_control,1,0,0,0,0,0.0
2025-04-01,5846,A_control,1,0,0,0,0,0.0
2025-04-01,5852,A_control,0,1,0,0,0,0.0
2025-04-01,5856,A_control,1,0,0,0,0,0.0
2025-04-01,5857,A_control,1,0,0,0,0,0.0
2025-04-01,5865,A_control,0,1,0,0,0,0.0
2025-04-01,5866,A_control,0,1,0,0,0,0.0
2025-04-01,5867,A_control,1,0,0,0,0,0.0
2025-04-01,5869,A_control,1,0,0,0,0,0.0
2025-04-01,5871,A_control,1,1,0,0,0,0.0
2025-04-01,5872,A_control,1,0,0,0,0,0.0
2025-04-01,5882,A_control,1,0,0,0,0,0.0
2025-04-01,5885,A_control,1,0,0,0,0,0.0
2025-04-01,5886,A_control,1,0,0,0,0,0.0
2025-04-01,5893,A_control,1,0,0,0,0,0.0
2025-04-01,5894,A_control,1,0,0,0,0,0.0
2025-04-01,5912,A_control,0,1,0,0,0,0.0
2025-04-01,5914,A_control,1,0,0,0,0,0.0
2025-04-01,5918,A_control,0,1,0,0,0,0.0
2025-04-01,5928,A_control,1,0,0,0,0,0.0
2025-04-01,5929,A_control,1,0,0,0,0,0.0
2025-04-01,5941,A_control,1,0,0,0,0,0.0
2025-04-01,5952,A_control,1,0,0,0,0,0.0
2025-04-01,5953,A_control,1,0,0,0,0,0.0
2025-04-01,5955,A_control,1,0,0,0,0,0.0
2025-04-01,5964,A_control,1,0,0,0,0,0.0
2025-04-01,5969,A_control,0,1,0,0,0,0.0
2025-04-01,5979,A_control,1,0,0,0,0,0.0
2025-04-01,5980,A_control,0,1,0,0,0,0.0
2025-04-01,5986,A_control,1,0,0,0,0,0.0
2025-04-01,5992,A_control,1,0,0,0,0,0.0
2025-04-01,6002,A_control,0,1,0,0,0,0.0
2025-04-01,6009,A_control,1,0,0,0,0,0.0
2025-04-01,6011,A_control,1,0,0,0,0,0.0
2025-04-01,6021,A_control,1,0,0,0,0,0.0
2025-04-01,6027,A_control,0,1,0,0,0,0.0
2025-04-01,6029,A_control,1,0,0,0,0,0.0
2025-04-01,6030,A_control,1,0,0,0,0,0.0
2025-04-01,6035,A_control,0,1,0,0,0,0.0
2025-04-01,6040,A_control,1,0,0,0,0,0.0
2025-04-01,6044,A_control,1,0,0,0,0,0.0
2025-04-01,6046,A_control,0,1,0,0,0,0.0
2025-04-01,6048,A_control,1,0,0,0,0,0.0
2025-04-01,6050,A_control,1,0,0,0,0,0.0
2025-04-01,6069,A_control,1,1,0,0,0,0.0
2025-04-01,6077,A_control,1,0,0,0,0,0.0
2025-04-01,6081,A_control,1,0,0,0,0,0.0
2025-04-01,6088,A_control,0,1,0,0,0,0.0
2025-04-01,6102,A_control,0,1,0,0,0,0.0
2025-04-01,6106,A_control,1,0,0,0,0,0.0
2025-04-01,6113,A_control,1,0,0,0,0,0.0
2025-04-01,6119,A_control,0,1,0,0,0,0.0
2025-04-01,6127,A_control,1,0,0,0,0,0.0
2025-04-01,6133,A_control,1,0,0,0,0,0.0
2025-04-01,6145,A_control,1,0,0,0,0,0.0
2025-04-01,6149,A_control,0,1,0,0,0,0.0
2025-04-01,6153,A_control,1,0,0,0,0,0.0
2025-04-01,6158,A_control,1,0,0,0,0,0.0
2025-04-01,6159,A_control,0,1,0,0,0,0.0
2025-04-01,6163,A_control,1,1,0,0,0,0.0
2025-04-01,6165,A_control,0,1,0,0,0,0.0
2025-04-01,6166,A_control,0,1,0,0,0,0.0
2025-04-01,6169,A_control,1,1,0,0,0,0.0
2025-04-01,6175,A_control,1,0,0,0,0,0.0
2025-04-01,6178,A_control,1,0,0,0,0,0.0
2025-04-01,6182,A_control,1,0,0,0,0,0.0
2025-04-01,6206,A_control,1,0,0,0,0,0.0
2025-04-01,6207,A_control,0,1,0,0,0,0.0
2025-04-01,6208,A_control,1,1,0,0,0,0.0
2025-04-01,6217,A_control,1,0,0,0,0,0.0
2025-04-01,6219,A_control,1,0,0,0,0,0.0
2025-04-01,6227,A_control,0,1,0,0,0,0.0
2025-04-01,6232,A_control,0,1,0,0,0,0.0
2025-04-01,6239,A_control,1,1,0,0,0,0.0
2025-04-01,6244,A_control,1,1,0,0,0,0.0
2025-04-01,6248,A_control,1,1,0,0,0,0.0
2025-04-01,6252,A_control,0,1,0,0,0,0.0
2025-04-01,6260,A_control,0,1,0,0,0,0.0
2025-04-01,6262,A_control,1,0,0,0,0,0.0
2025-04-01,6264,A_control,0,1,0,0,0,0.0
2025-04-01,6266,A_control,1,0,0,0,0,0.0
2025-04-01,6269,A_control,1,0,0,0,0,0.0
2025-04-01,6286,A_control,1,0,0,0,0,0.0
2025-04-01,6296,A_control,1,0,0,0,0,0.0
2025-04-01,6298,A_control,1,0,0,0,0,0.0
2025-04-01,6302,A_control,1,0,0,0,0,0.0
2025-04-01,6303,A_control,1,0,0,0,0,0.0
2025-04-01,6308,A_control,1,0,0,0,0,0.0
2025-04-01,6309,A_control,1,0,0,0,0,0.0
2025-04-01,6312,A_control,0,1,0,0,0,0.0
2025-04-01,6314,A_control,0,1,0,0,0,0.0
2025-04-01,6317,A_control,0,1,0,0,0,0.0
2025-04-01,6319,A_control,1,0,0,0,0,0.0
2025-04-01,6320,A_control,1,0,0,0,0,0.0
2025-04-01,6324,A_control,1,1,0,0,0,0.0
2025-04-01,6325,A_control,0,1,0,0,0,0.0
2025-04-01,6328,A_control,1,0,0,0,0,0.0
2025-04-01,6339,A_control,1,0,0,0,0,0.0
2025-04-01,6340,A_control,1,0,0,0,0,0.0
2025-04-01,6353,A_control,1,0,0,0,0,0.0
2025-04-01,6357,A_control,1,1,0,0,0,0.0
2025-04-01,6361,A_control,1,0,0,0,0,0.0
2025-04-01,6374,A_control,1,0,0,0,0,0.0
2025-04-01,6381,A_control,0,1,0,0,0,0.0
2025-04-01,6386,A_control,1,0,0,0,0,0.0
2025-04-01,6396,A_control,1,0,0,0,0,0.0
2025-04-01,6398,A_control,0,1,0,0,0,0.0
2025-04-01,6399,A_control,1,0,0,0,0,0.0
2025-04-01,6401,A_control,1,0,0,0,0,0.0
2025-04-01,6404,A_control,1,0,0,0,0,0.0
2025-04-01,6406,A_control,1,0,0,0,0,0.0
2025-04-01,6408,A_control,1,0,0,0,0,0.0
2025-04-01,6410,A_control,0,1,0,0,0,0.0
2025-04-01,6412,A_control,0,1,0,0,0,0.0
2025-04-01,6413,A_control,0,1,0,0,0,0.0
2025-04-01,6414,A_control,1,0,0,0,0,0.0
2025-04-01,6423,A_control,1,0,0,0,0,0.0
2025-04-01,6424,A_control,1,0,0,0,0,0.0
2025-04-01,6426,A_control,1,1,0,0,0,0.0
2025-04-01,6434,A_control,0,1,0,0,0,0.0
2025-04-01,6437,A_control,1,0,0,0,0,0.0
2025-04-01,6441,A_control,0,1,0,0,0,0.0
2025-04-01,6444,A_control,1,0,0,0,0,0.0
2025-04-01,6445,A_control,1,0,0,0,0,0.0
2025-04-01,6450,A_control,1,0,0,0,0,0.0
2025-04-01,6451,A_control,0,1,0,0,0,0.0
2025-04-01,6458,A_control,0,1,0,0,0,0.0
2025-04-01,6459,A_control,1,0,0,0,0,0.0
2025-04-01,6460,A_control,0,1,0,0,0,0.0
2025-04-01,6461,A_control,1,0,0,0,0,0.0
2025-04-01,6464,A_control,1,0,0,0,0,0.0
2025-04-01,6469,A_control,1,1,0,0,0,0.0
2025-04-01,6470,A_control,1,0,0,0,0,0.0
2025-04-01,6471,A_control,0,1,0,0,0,0.0
2025-04-01,6473,A_control,1,0,0,0,0,0.0
2025-04-01,6474,A_control,1,0,0,0,0,0.0
2025-04-01,6476,A_control,1,0,0,0,0,0.0
2025-04-01,6480,A_control,1,0,0,0,0,0.0
2025-04-01,6483,A_control,1,0,0,0,0,0.0
2025-04-01,6486,A_control,1,0,0,0,0,0.0
2025-04-01,6490,A_control,1,0,0,0,0,0.0
2025-04-01,6496,A_control,0,1,0,0,0,0.0
2025-04-01,6504,A_control,1,0,0,0,0,0.0
2025-04-01,6513,A_control,1,0,0,0,0,0.0
2025-04-01,6517,A_control,1,0,0,0,0,0.0
2025-04-01,6518,A_control,1,0,0,0,0,0.0
2025-04-01,6519,A_control,1,0,0,0,0,0.0
2025-04-01,6523,A_control,1,0,0,0,0,0.0
2025-04-01,6524,A_control,1,0,0,0,0,0.0
2025-04-01,6525,A_control,1,1,0,0,0,0.0
2025-04-01,6531,A_control,0,1,0,0,0,0.0
2025-04-01,6534,A_control,1,0,0,0,0,0.0
2025-04-01,6539,A_control,1,0,0,0,0,0.0
2025-04-01,6541,A_control,1,0,0,0,0,0.0
2025-04-01,6546,A_control,1,1,0,0,0,0.0
2025-04-01,6548,A_control,0,1,0,0,0,0.0
2025-04-01,6550,A_control,1,0,0,0,0,0.0
2025-04-01,6551,A_control,1,0,0,0,0,0.0
2025-04-01,6553,A_control,1,0,0,0,0,0.0
2025-04-01,6562,A_control,0,1,0,0,0,0.0
2025-04-01,6565,A_control,1,0,0,0,0,0.0
2025-04-01,6567,A_control,1,0,0,0,0,0.0
2025-04-01,6571,A_control,1,1,0,0,0,0.0
2025-04-01,6572,A_control,1,0,0,0,0,0.0
2025-04-01,6581,A_control,1,0,0,0,0,0.0
2025-04-01,6582,A_control,1,0,0,0,0,0.0
2025-04-01,6583,A_control,1,1,0,0,0,0.0
2025-04-01,6588,A_control,1,0,0,0,0,0.0
2025-04-01,6593,A_control,1,0,0,0,0,0.0
2025-04-01,6599,A_control,0,1,0,0,0,0.0
2025-04-01,6607,A_control,0,1,0,0,0,0.0
2025-04-01,6610,A_control,1,0,0,0,0,0.0
2025-04-01,6618,A_control,0,1,0,0,0,0.0
2025-04-01,6644,A_control,1,0,0,0,0,0.0
2025-04-01,6647,A_control,1,0,0,0,0,0.0
2025-04-01,6652,A_control,0,1,0,0,0,0.0
2025-04-01,6658,A_control,1,0,0,0,0,0.0
2025-04-01,6666,A_control,0,1,0,0,0,0.0
2025-04-01,6667,A_control,1,0,0,0,0,0.0
2025-04-01,6670,A_control,1,0,0,0,0,0.0
2025-04-01,6673,A_control,1,0,0,0,0,0.0
2025-04-01,6686,A_control,0,1,0,0,0,0.0
2025-04-01,6689,A_control,1,0,0,0,0,0.0
2025-04-01,6693,A_control,0,1,0,0,0,0.0
2025-04-01,6699,A_control,1,0,0,0,0,0.0
2025-04-01,6704,A_control,1,0,0,0,0,0.0
2025-04-01,6721,A_control,0,1,0,0,0,0.0
2025-04-01,6723,A_control,0,1,0,0,0,0.0
2025-04-01,6724,A_control,0,1,0,0,0,0.0
2025-04-01,6725,A_control,1,0,0,0,0,0.0
2025-04-01,6727,A_control,1,1,0,0,0,0.0
2025-04-01,6728,A_control,1,0,0,0,0,0.0
2025-04-01,6739,A_control,1,0,0,0,0,0.0
2025-04-01,6750,A_control,1,0,0,0,0,0.0
2025-04-01,6754,A_control,1,0,0,0,0,0.0
2025-04-01,6757,A_control,1,0,0,0,0,0.0
2025-04-01,6761,A_control,0,1,0,0,0,0.0
2025-04-01,6763,A_control,1,0,0,0,0,0.0
2025-04-01,6765,A_control,1,0,0,0,0,0.0
2025-04-01,6770,A_control,1,0,0,0,0,0.0
2025-04-01,6774,A_control,1,0,0,0,0,0.0
2025-04-01,6779,A_control,1,0,0,0,0,0.0
2025-04-01,6786,A_control,1,1,0,0,0,0.0
2025-04-01,6801,A_control,1,0,0,0,0,0.0
2025-04-01,6803,A_control,1,0,0,0,0,0.0
2025-04-01,6814,A_control,1,0,0,0,0,0.0
2025-04-01,6821,A_control,1,0,0,0,0,0.0
2025-04-01,6822,A_control,1,0,0,0,0,0.0
2025-04-01,6824,A_control,0,1,0,0,0,0.0
2025-04-01,6828,A_control,0,1,0,0,0,0.0
2025-04-01,6829,A_control,0,1,0,0,0,0.0
2025-04-01,6832,A_control,1,0,0,0,0,0.0
2025-04-01,6839,A_control,0,1,0,0,0,0.0
2025-04-01,6842,A_control,1,0,0,0,0,0.0
2025-04-01,6848,A_control,1,0,0,0,0,0.0
2025-04-01,6853,A_control,1,1,0,0,0,0.0
2025-04-01,6857,A_control,1,0,0,0,0,0.0
2025-04-01,6866,A_control,1,0,0,0,0,0.0
2025-04-01,6871,A_control,1,1,0,0,0,0.0
2025-04-01,6874,A_control,1,1,0,0,0,0.0
2025-04-01,6882,A_control,1,0,0,0,0,0.0
2025-04-01,6883,A_control,1,0,0,0,0,0.0
2025-04-01,6891,A_control,1,0,0,0,0,0.0
2025-04-01,6897,A_control,0,1,0,0,0,0.0
2025-04-01,6898,A_control,1,0,0,0,0,0.0
2025-04-01,6902,A_control,1,1,0,0,0,0.0
2025-04-01,6906,A_control,1,0,0,0,0,0.0
2025-04-01,6915,A_control,1,0,0,0,0,0.0
2025-04-01,6917,A_control,1,0,0,0,0,0.0
2025-04-01,6922,A_control,1,1,0,0,0,0.0
2025-04-01,6923,A_control,1,0,0,0,0,0.0
2025-04-01,6924,A_control,0,1,0,0,0,0.0
2025-04-01,6930,A_control,1,0,0,0,0,0.0
2025-04-01,6944,A_control,0,1,0,0,0,0.0
2025-04-01,6952,A_control,1,0,0,0,0,0.0
2025-04-01,6963,A_control,0,1,0,0,0,0.0
2025-04-01,6966,A_control,1,0,0,0,0,0.0
2025-04-01,6967,A_control,1,0,0,0,0,0.0
2025-04-01,6968,A_control,0,1,0,0,0,0.0
2025-04-01,6969,A_control,1,1,0,0,0,0.0
2025-04-01,6972,A_control,0,1,0,0,0,0.0
2025-04-01,6976,A_control,1,0,0,0,0,0.0
2025-04-01,6982,A_control,1,0,0,0,0,0.0
2025-04-01,6989,A_control,1,0,0,0,0,0.0
2025-04-01,6990,A_control,1,0,0,0,0,0.0
2025-04-01,6992,A_control,0,1,0,0,0,0.0
2025-04-01,6997,A_control,1,0,0,0,0,0.0
2025-04-01,6998,A_control,1,0,0,0,0,0.0
2025-04-01,7000,A_control,1,0,0,0,0,0.0
2025-04-01,7004,A_control,0,1,0,0,0,0.0
2025-04-01,7010,A_control,1,0,0,0,0,0.0
2025-04-01,7018,A_control,1,0,0,0,0,0.0
2025-04-01,7019,A_control,1,0,0,0,0,0.0
2025-04-01,7025,A_control,1,0,0,0,0,0.0
2025-04-01,7029,A_control,0,1,0,0,0,0.0
2025-04-01,7048,A_control,0,1,0,0,0,0.0
2025-04-01,7051,A_control,1,0,0,0,0,0.0
2025-04-01,7058,A_control,1,1,0,0,0,0.0
2025-04-01,7059,A_control,1,0,0,0,0,0.0
2025-04-01,7065,A_control,1,0,0,0,0,0.0
2025-04-01,7066,A_control,1,0,0,0,0,0.0
2025-04-01,7070,A_control,1,0,0,0,0,0.0
2025-04-01,7073,A_control,1,0,0,0,0,0.0
2025-04-01,7081,A_control,1,0,0,0,0,0.0
2025-04-01,7088,A_control,1,0,0,0,0,0.0
2025-04-01,7089,A_control,1,0,0,0,0,0.0
2025-04-01,7098,A_control,1,0,0,0,0,0.0
2025-04-01,7100,A_control,1,0,0,0,0,0.0
2025-04-01,7103,A_control,1,0,0,0,0,0.0
2025-04-01,7108,A_control,1,0,0,0,0,0.0
2025-04-01,7109,A_control,1,0,0,0,0,0.0
2025-04-01,7113,A_control,1,0,0,0,0,0.0
2025-04-01,7119,A_control,1,1,0,0,0,0.0
