dt,client_id,ab_group,event_type,offer_id,value
2025-04-01 02:39:40,11800,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:40,12115,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:42,12099,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:44,9922,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:46,10659,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:49,9300,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:50,10014,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:53,11856,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:54,7498,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:54,8787,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:55,8645,B_test,offer_impression,credit_of_day,
2025-04-01 02:39:59,9121,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:01,10504,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:03,8375,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:05,8206,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:07,11136,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:12,8010,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:13,9208,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:14,10754,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:16,8296,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:16,11173,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:17,9625,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:22,10712,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:25,8816,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:27,7814,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:30,10489,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:30,10658,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:31,8267,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:31,10674,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:34,10831,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:40,11433,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:43,7622,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:45,7808,B_test,offer_impression,credit_of_day,
2025-04-01 02:40:49,8495,B_test,offer_impression,credit_of_day,
2025-04-01 02:47:38,5885,A_control,home_view,,
2025-04-01 02:47:40,3913,A_control,home_view,,
2025-04-01 02:47:45,5274,A_control,home_view,,
2025-04-01 02:47:47,6765,A_control,home_view,,
2025-04-01 02:47:48,6320,A_control,home_view,,
2025-04-01 02:47:49,3676,A_control,home_view,,
2025-04-01 02:47:51,5914,A_control,home_view,,
2025-04-01 02:47:57,5366,A_control,home_view,,
2025-04-01 02:47:57,6572,A_control,home_view,,
2025-04-01 02:47:57,6906,A_control,home_view,,
2025-04-01 02:47:59,6302,A_control,home_view,,
2025-04-01 02:48:01,4092,A_control,home_view,,
2025-04-01 02:48:03,7113,A_control,home_view,,
2025-04-01 02:48:04,3631,A_control,home_view,,
2025-04-01 02:48:07,4244,A_control,home_view,,
2025-04-01 02:48:08,3646,A_control,home_view,,
2025-04-01 02:48:18,6077,A_control,home_view,,
2025-04-01 02:48:18,6670,A_control,home_view,,
2025-04-01 02:48:22,4104,A_control,home_view,,
2025-04-01 02:48:27,2259,A_control,home_view,,
2025-04-01 02:48:35,6728,A_control,home_view,,
2025-04-01 02:48:37,3478,A_control,home_view,,
2025-04-01 02:48:40,4516,A_control,home_view,,
2025-04-01 02:48:40,7070,A_control,home_view,,
2025-04-01 02:48:42,5168,A_control,home_view,,
2025-04-01 02:48:49,2587,A_control,home_view,,
2025-04-01 02:48:50,6593,A_control,home_view,,
2025-04-01 02:48:55,2660,A_control,home_view,,
2025-04-01 02:48:57,4044,A_control,home_view,,
2025-04-01 02:48:58,6997,A_control,home_view,,
2025-04-01 02:49:07,4836,A_control,home_view,,
2025-04-01 02:49:09,4896,A_control,home_view,,
2025-04-01 02:49:12,4930,A_control,home_view,,
2025-04-01 02:49:20,5857,A_control,home_view,,
2025-04-01 02:49:24,2439,A_control,home_view,,
2025-04-01 02:49:24,4149,A_control,home_view,,
2025-04-01 02:49:25,7025,A_control,home_view,,
2025-04-01 02:49:28,2973,A_control,home_view,,
2025-04-01 02:49:33,4741,A_control,home_view,,
2025-04-01 02:49:34,6486,A_control,home_view,,
2025-04-01 02:49:45,3029,A_control,home_view,,
2025-04-01 02:49:48,4781,A_control,home_view,,
2025-04-01 02:49:48,6541,A_control,home_view,,
2025-04-01 02:49:51,3260,A_control,home_view,,
2025-04-01 02:49:53,3500,A_control,home_view,,
2025-04-01 02:50:05,3074,A_control,home_view,,
2025-04-01 02:50:12,7089,A_control,home_view,,
2025-04-01 02:50:14,3002,A_control,home_view,,
2025-04-01 02:50:16,5986,A_control,home_view,,
2025-04-01 02:50:20,3704,A_control,home_view,,
2025-04-01 02:50:28,5151,A_control,home_view,,
2025-04-01 02:50:36,4669,A_control,home_view,,
2025-04-01 02:50:40,6814,A_control,home_view,,
2025-04-01 02:50:42,4692,A_control,home_view,,
2025-04-01 02:50:46,4334,A_control,home_view,,
2025-04-01 02:50:55,3805,A_control,home_view,,
2025-04-01 02:51:00,2779,A_control,home_view,,
2025-04-01 02:51:01,6504,A_control,home_view,,
2025-04-01 02:51:06,7139,A_control,home_view,,
2025-04-01 02:51:12,6774,A_control,home_view,,
2025-04-01 02:51:13,5732,A_control,home_view,,
2025-04-01 02:51:23,5831,A_control,home_view,,
2025-04-01 02:51:24,2645,A_control,home_view,,
2025-04-01 02:51:31,6401,A_control,home_view,,
2025-04-01 02:51:34,3680,A_control,home_view,,
2025-04-01 02:51:34,5431,A_control,home_view,,
2025-04-01 02:51:35,2396,A_control,home_view,,
2025-04-01 02:51:35,2939,A_control,home_view,,
2025-04-01 04:58:08,10287,B_test,home_view,,
2025-04-01 04:58:11,10888,B_test,home_view,,
2025-04-01 04:58:12,11478,B_test,home_view,,
2025-04-01 04:58:21,10102,B_test,home_view,,
2025-04-01 04:58:24,7434,B_test,home_view,,
2025-04-01 04:58:31,8552,B_test,home_view,,
2025-04-01 04:58:33,7964,B_test,home_view,,
2025-04-01 04:58:33,11550,B_test,home_view,,
2025-04-01 04:58:40,7281,B_test,home_view,,
2025-04-01 04:58:41,10802,B_test,home_view,,
2025-04-01 04:58:42,7375,B_test,home_view,,
2025-04-01 04:58:50,7974,B_test,home_view,,
2025-04-01 04:58:50,11688,B_test,home_view,,
2025-04-01 04:58:53,11946,B_test,home_view,,
2025-04-01 04:59:02,9697,B_test,home_view,,
2025-04-01 04:59:03,10345,B_test,home_view,,
2025-04-01 04:59:03,11667,B_test,home_view,,
2025-04-01 04:59:07,11444,B_test,home_view,,
2025-04-01 04:59:12,7772,B_test,home_view,,
2025-04-01 04:59:14,9819,B_test,home_view,,
2025-04-01 04:59:21,10627,B_test,home_view,,
2025-04-01 04:59:21,11845,B_test,home_view,,
2025-04-01 04:59:26,8149,B_test,home_view,,
2025-04-01 04:59:31,8520,B_test,home_view,,
2025-04-01 04:59:34,9677,B_test,home_view,,
2025-04-01 04:59:34,10475,B_test,home_view,,
2025-04-01 04:59:34,11964,B_test,home_view,,
2025-04-01 04:59:40,10238,B_test,home_view,,
2025-04-01 04:59:45,8960,B_test,home_view,,
2025-04-01 04:59:47,7431,B_test,home_view,,
2025-04-01 04:59:48,11780,B_test,home_view,,
2025-04-01 04:59:50,7783,B_test,home_view,,
2025-04-01 05:00:01,9610,B_test,home_view,,
2025-04-01 05:00:04,9109,B_test,home_view,,
2025-04-01 05:00:08,7313,B_test,home_view,,
2025-04-01 05:00:14,12090,B_test,home_view,,
2025-04-01 05:00:16,8382,B_test,home_view,,
2025-04-01 05:00:24,7185,B_test,home_view,,
2025-04-01 05:00:24,8883,B_test,home_view,,
2025-04-01 05:00:25,11543,B_test,home_view,,
2025-04-01 05:00:27,10141,B_test,home_view,,
2025-04-01 05:00:28,9399,B_test,home_view,,
2025-04-01 05:00:30,7938,B_test,home_view,,
2025-04-01 05:00:32,7568,B_test,home_view,,
2025-04-01 05:00:34,9489,B_test,home_view,,
2025-04-01 05:00:38,10657,B_test,home_view,,
2025-04-01 05:00:40,11138,B_test,home_view,,
2025-04-01 05:00:41,7146,B_test,home_view,,
2025-04-01 05:00:45,8484,B_test,home_view,,
2025-04-01 05:00:47,10223,B_test,home_view,,
2025-04-01 05:00:52,7839,B_test,home_view,,
2025-04-01 05:00:52,9715,B_test,home_view,,
2025-04-01 05:00:55,10030,B_test,home_view,,
2025-04-01 05:01:02,9424,B_test,home_view,,
2025-04-01 05:01:05,8519,B_test,home_view,,
2025-04-01 05:01:08,7157,B_test,home_view,,
2025-04-01 05:01:16,7310,B_test,home_view,,
2025-04-01 05:01:16,10803,B_test,home_view,,
2025-04-01 05:01:18,11139,B_test,home_view,,
2025-04-01 05:01:23,9417,B_test,home_view,,
2025-04-01 05:01:24,8768,B_test,home_view,,
2025-04-01 05:01:26,10314,B_test,home_view,,
2025-04-01 05:01:27,7793,B_test,home_view,,
2025-04-01 05:01:28,10232,B_test,home_view,,
2025-04-01 05:01:31,7350,B_test,home_view,,
2025-04-01 05:01:33,10118,B_test,home_view,,
2025-04-01 05:01:34,9770,B_test,home_view,,
2025-04-01 05:01:34,11930,B_test,home_view,,
2025-04-01 05:01:37,9513,B_test,home_view,,
2025-04-01 05:01:40,7291,B_test,home_view,,
2025-04-01 05:01:41,7293,B_test,home_view,,
2025-04-01 05:01:44,9873,B_test,home_view,,
2025-04-01 05:01:49,10532,B_test,home_view,,
2025-04-01 05:01:56,9332,B_test,home_view,,
2025-04-01 05:01:59,8347,B_test,home_view,,
2025-04-01 05:02:02,7745,B_test,home_view,,
2025-04-01 05:02:02,10474,B_test,home_view,,
2025-04-01 05:02:03,11831,B_test,home_view,,
2025-04-01 05:02:04,9190,B_test,home_view,,
2025-04-01 05:02:04,12049,B_test,home_view,,
2025-04-01 05:02:08,7349,B_test,home_view,,
2025-04-01 06:44:22,5604,A_control,home_view,,
2025-04-01 06:44:23,5463,A_control,home_view,,
2025-04-01 06:44:28,6582,A_control,home_view,,
2025-04-01 06:44:28,6822,A_control,home_view,,
2025-04-01 06:44:29,6725,A_control,home_view,,
2025-04-01 06:44:33,6524,A_control,home_view,,
2025-04-01 06:44:47,3188,A_control,home_view,,
2025-04-01 06:44:48,4878,A_control,home_view,,
2025-04-01 06:44:52,3649,A_control,home_view,,
2025-04-01 06:44:54,3876,A_control,home_view,,
2025-04-01 06:44:56,4074,A_control,home_view,,
2025-04-01 06:45:03,5882,A_control,home_view,,
2025-04-01 06:45:05,3286,A_control,home_view,,
2025-04-01 06:45:18,3380,A_control,home_view,,
2025-04-01 06:45:19,2179,A_control,home_view,,
2025-04-01 06:45:19,4969,A_control,home_view,,
2025-04-01 06:45:26,6474,A_control,home_view,,
2025-04-01 06:45:31,5130,A_control,home_view,,
2025-04-01 06:45:32,3754,A_control,home_view,,
2025-04-01 06:45:32,4484,A_control,home_view,,
2025-04-01 06:45:34,4772,A_control,home_view,,
2025-04-01 06:45:46,2792,A_control,home_view,,
2025-04-01 06:45:50,5587,A_control,home_view,,
2025-04-01 06:45:51,6832,A_control,home_view,,
2025-04-01 06:45:52,2573,A_control,home_view,,
2025-04-01 06:45:53,5929,A_control,home_view,,
2025-04-01 06:45:55,4406,A_control,home_view,,
2025-04-01 06:45:56,3283,A_control,home_view,,
2025-04-01 06:46:00,3653,A_control,home_view,,
2025-04-01 06:46:06,2926,A_control,home_view,,
2025-04-01 06:46:11,6386,A_control,home_view,,
2025-04-01 06:46:12,5764,A_control,home_view,,
2025-04-01 06:46:14,2468,A_control,home_view,,
2025-04-01 06:46:16,3762,A_control,home_view,,
2025-04-01 06:46:17,6408,A_control,home_view,,
2025-04-01 06:46:24,4668,A_control,home_view,,
2025-04-01 06:46:33,3801,A_control,home_view,,
2025-04-01 06:46:34,3129,A_control,home_view,,
2025-04-01 06:46:37,4786,A_control,home_view,,
2025-04-01 06:46:40,4951,A_control,home_view,,
2025-04-01 06:46:44,4423,A_control,home_view,,
2025-04-01 06:46:48,3811,A_control,home_view,,
2025-04-01 06:46:49,4840,A_control,home_view,,
2025-04-01 06:46:49,6882,A_control,home_view,,
2025-04-01 06:46:54,2192,A_control,home_view,,
2025-04-01 06:47:04,3302,A_control,home_view,,
2025-04-01 06:47:05,3115,A_control,home_view,,
2025-04-01 06:47:11,5893,A_control,home_view,,
2025-04-01 06:47:12,4565,A_control,home_view,,
2025-04-01 06:47:13,2418,A_control,home_view,,
2025-04-01 06:47:14,4288,A_control,home_view,,
2025-04-01 06:47:14,4410,A_control,home_view,,
2025-04-01 06:47:15,2805,A_control,home_view,,
2025-04-01 06:47:22,5155,A_control,home_view,,
2025-04-01 06:47:23,5632,A_control,home_view,,
2025-04-01 06:47:25,2739,A_control,home_view,,
2025-04-01 06:47:25,4048,A_control,home_view,,
2025-04-01 06:47:26,3994,A_control,home_view,,
2025-04-01 06:47:27,5659,A_control,home_view,,
2025-04-01 06:47:28,2781,A_control,home_view,,
2025-04-01 06:47:28,5869,A_control,home_view,,
2025-04-01 06:47:37,2497,A_control,home_view,,
2025-04-01 06:47:44,5032,A_control,home_view,,
2025-04-01 06:47:50,3121,A_control,home_view,,
2025-04-01 06:47:50,5361,A_control,home_view,,
2025-04-01 06:47:51,5710,A_control,home_view,,
2025-04-01 06:47:53,2929,A_control,home_view,,
2025-04-01 06:47:57,2847,A_control,home_view,,
2025-04-01 06:48:02,3000,A_control,home_view,,
2025-04-01 06:48:06,3252,A_control,home_view,,
2025-04-01 06:48:07,4911,A_control,home_view,,
2025-04-01 07:06:13,7559,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:13,10214,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:15,8774,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:21,11359,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:22,8807,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:28,11387,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:30,11125,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:31,8346,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:31,9530,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:39,10564,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:40,9185,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:44,11866,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:48,7870,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:52,7663,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:52,11445,B_test,offer_impression,credit_of_day,
2025-04-01 07:06:55,8667,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:00,7656,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:05,12028,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:09,8893,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:09,9257,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:12,10310,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:20,9122,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:23,9693,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:24,9330,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:26,8953,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:28,9373,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:29,9412,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:32,9471,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:35,9673,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:37,8589,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:39,9507,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:39,10740,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:41,7817,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:41,8254,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:41,8974,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:46,9340,B_test,offer_impression,credit_of_day,
2025-04-01 07:07:50,7337,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:08,9116,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:18,9699,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:20,10499,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:21,10289,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:25,7872,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:29,9807,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:33,9945,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:36,9488,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:39,10903,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:40,11302,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:46,11671,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:48,8147,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:48,11178,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:55,10087,B_test,offer_impression,credit_of_day,
2025-04-01 07:08:58,7886,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:03,9816,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:05,9135,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:09,11108,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:16,9946,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:29,7330,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:29,9830,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:32,8957,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:36,7825,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:49,11060,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:50,11041,B_test,offer_impression,credit_of_day,
2025-04-01 07:09:56,8559,B_test,offer_impression,credit_of_day,
2025-04-01 07:10:01,9784,B_test,offer_impression,credit_of_day,
2025-04-01 07:10:03,11615,B_test,offer_impression,credit_of_day,
2025-04-01 07:10:05,8592,B_test,offer_impression,credit_of_day,
2025-04-01 07:10:09,10466,B_test,offer_impression,credit_of_day,
2025-04-01 08:05:05,7126,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:08,2307,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:08,4375,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:12,6972,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:18,3465,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:23,2485,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:26,5834,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:28,2440,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:29,5622,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:37,2355,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:42,4414,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:44,3916,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:45,2780,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:52,4701,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:55,5721,A_control,offer_impression,credit_of_day,
2025-04-01 08:05:58,6460,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:00,4988,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:03,6166,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:06,3513,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:07,3644,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:10,4036,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:11,4476,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:12,6562,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:13,4531,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:14,6381,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:16,5534,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:27,4335,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:29,2996,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:34,6531,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:45,6607,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:50,5918,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:52,6207,A_control,offer_impression,credit_of_day,
2025-04-01 08:06:58,4788,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:02,5420,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:02,5550,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:16,5980,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:19,2637,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:19,3850,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:20,3035,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:24,3214,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:37,5194,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:44,2185,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:45,6314,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:46,2741,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:47,3287,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:50,2484,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:50,2565,A_control,offer_impression,credit_of_day,
2025-04-01 08:07:51,2981,A_control,offer_impression,credit_of_day,
